,bin_leftedge,count
0,17,6.155024518862723
1,18,3.877413850783341
2,19,4.827079277622159
3,20,6.081672664842965
4,21,4.576602635101475
5,22,3.6952259717128797
6,23,3.940690867436688
7,24,7.2461109731611675
8,25,3.3590191507040847
9,26,4.9285381710113505
10,27,2.131863722175639
11,28,4.263839212474826
12,29,4.7854101789528505
13,30,0.8857839717377808
14,31,3.5347012826806337
15,32,4.371719244961983
16,33,5.087338418335839
17,34,0.6201777039648539
18,35,-1.3890356705012987
19,36,2.8274247724117583
20,37,0.3904525187512814
21,38,2.3278270071678455
22,39,3.999882248650255
23,40,1.2657608593623002
24,41,4.947724623353665
25,42,2.1466425288633015
26,43,0.9514347670213842
27,44,6.58058442737407
28,45,1.7857957405441511
29,46,6.537349049168446
30,47,1.4485651528827868
31,48,-2.196683516811322
32,49,0.20826903398210028
33,50,-2.486316841174138
34,51,0.361675302176141
35,52,-1.5225770522747857
36,53,1.1076172510889866
37,54,0.27928876952576986
38,55,0.6853390546970713
39,56,-0.581255840609417
40,57,0.771043203079326
41,58,0.733502362634681
42,59,-0.08293520784511389
43,60,1.673692623836116
44,61,-0.2801992298778413
45,62,-0.31034633924997923
46,63,-1.8570115540366046
47,64,-3.8484984625051535
48,65,-0.05620072206768459
49,66,0.7209327416248748
50,67,1.8825267605688492
51,68,0.5939857876725572
52,69,0.13621301567236638
53,70,-2.241418505374087
54,71,0.44670537545838745
55,72,-0.08161195224826431
